x,Sinx,Cosx
5301,-0.987688341,-0.156434465
5302,-0.990268069,-0.139173101
5303,-0.992546152,-0.121869343
5304,-0.994521895,-0.104528463
5305,-0.996194698,-0.087155743
5306,-0.99756405,-0.069756474
5307,-0.998629535,-0.052335956
5308,-0.999390827,-0.034899497
5309,-0.999847695,-0.017452406
5310,-1,-5.39054E-15
5311,-0.999847695,0.017452406
5312,-0.999390827,0.034899497
5313,-0.998629535,0.052335956
5314,-0.99756405,0.069756474
5315,-0.996194698,0.087155743
5316,-0.994521895,0.104528463
5317,-0.992546152,0.121869343
5318,-0.990268069,0.139173101
5319,-0.987688341,0.156434465
5320,-0.984807753,0.173648178
5321,-0.981627183,0.190808995
5322,-0.978147601,0.207911691
5323,-0.974370065,0.224951054
5324,-0.970295726,0.241921896
5325,-0.965925826,0.258819045
5326,-0.961261696,0.275637356
5327,-0.956304756,0.292371705
5328,-0.951056516,0.309016994
5329,-0.945518576,0.325568154
5330,-0.939692621,0.342020143
5331,-0.933580426,0.35836795
5332,-0.927183855,0.374606593
5333,-0.920504853,0.390731128
5334,-0.913545458,0.406736643
5335,-0.906307787,0.422618262
5336,-0.898794046,0.438371147
5337,-0.891006524,0.4539905
5338,-0.882947593,0.469471563
5339,-0.874619707,0.48480962
5340,-0.866025404,0.5
5341,-0.857167301,0.515038075
5342,-0.848048096,0.529919264
5343,-0.838670568,0.544639035
5344,-0.829037573,0.559192903
5345,-0.819152044,0.573576436
5346,-0.809016994,0.587785252
5347,-0.79863551,0.601815023
5348,-0.788010754,0.615661475
5349,-0.777145961,0.629320391
5350,-0.766044443,0.64278761
5351,-0.75470958,0.656059029
5352,-0.743144825,0.669130606
5353,-0.731353702,0.68199836
5354,-0.7193398,0.69465837
5355,-0.707106781,0.707106781
5356,-0.69465837,0.7193398
5357,-0.68199836,0.731353702
5358,-0.669130606,0.743144825
5359,-0.656059029,0.75470958
5360,-0.64278761,0.766044443
5361,-0.629320391,0.777145961
5362,-0.615661475,0.788010754
5363,-0.601815023,0.79863551
5364,-0.587785252,0.809016994
5365,-0.573576436,0.819152044
5366,-0.559192903,0.829037573
5367,-0.544639035,0.838670568
5368,-0.529919264,0.848048096
5369,-0.515038075,0.857167301
5370,-0.5,0.866025404
5371,-0.48480962,0.874619707
5372,-0.469471563,0.882947593
5373,-0.4539905,0.891006524
5374,-0.438371147,0.898794046
5375,-0.422618262,0.906307787
5376,-0.406736643,0.913545458
5377,-0.390731128,0.920504853
5378,-0.374606593,0.927183855
5379,-0.35836795,0.933580426
5380,-0.342020143,0.939692621
5381,-0.325568154,0.945518576
5382,-0.309016994,0.951056516
5383,-0.292371705,0.956304756
5384,-0.275637356,0.961261696
5385,-0.258819045,0.965925826
5386,-0.241921896,0.970295726
5387,-0.224951054,0.974370065
5388,-0.207911691,0.978147601
5389,-0.190808995,0.981627183
5390,-0.173648178,0.984807753
5391,-0.156434465,0.987688341
5392,-0.139173101,0.990268069
5393,-0.121869343,0.992546152
5394,-0.104528463,0.994521895
5395,-0.087155743,0.996194698
5396,-0.069756474,0.99756405
5397,-0.052335956,0.998629535
5398,-0.034899497,0.999390827
5399,-0.017452406,0.999847695
5400,3.43E-15,1
5401,0.017452406,0.999847695
5402,0.034899497,0.999390827
5403,0.052335956,0.998629535
5404,0.069756474,0.99756405
5405,0.087155743,0.996194698
5406,0.104528463,0.994521895
5407,0.121869343,0.992546152
5408,0.139173101,0.990268069
5409,0.156434465,0.987688341
5410,0.173648178,0.984807753
5411,0.190808995,0.981627183
5412,0.207911691,0.978147601
5413,0.224951054,0.974370065
5414,0.241921896,0.970295726
5415,0.258819045,0.965925826
5416,0.275637356,0.961261696
5417,0.292371705,0.956304756
5418,0.309016994,0.951056516
5419,0.325568154,0.945518576
5420,0.342020143,0.939692621
5421,0.35836795,0.933580426
5422,0.374606593,0.927183855
5423,0.390731128,0.920504853
5424,0.406736643,0.913545458
5425,0.422618262,0.906307787
5426,0.438371147,0.898794046
5427,0.4539905,0.891006524
5428,0.469471563,0.882947593
5429,0.48480962,0.874619707
5430,0.017452406,0.866025404
5431,0.034899497,0.857167301
5432,0.052335956,0.848048096
5433,0.069756474,0.838670568
5434,0.087155743,0.829037573
5435,0.104528463,0.819152044
5436,0.121869343,0.809016994
5437,0.139173101,0.79863551
5438,0.156434465,0.788010754
5439,0.173648178,0.777145961
5440,0.190808995,0.766044443
5441,0.207911691,0.75470958
5442,0.224951054,0.743144825
5443,0.241921896,0.731353702
5444,0.258819045,0.7193398
5445,0.275637356,0.707106781
5446,0.292371705,0.69465837
5447,0.309016994,0.68199836
5448,0.325568154,0.669130606
5449,0.342020143,0.656059029
5450,0.35836795,0.64278761
5451,0.374606593,0.629320391
5452,0.390731128,0.615661475
5453,0.406736643,0.601815023
5454,0.422618262,0.587785252
5455,0.438371147,0.573576436
5456,0.4539905,0.559192903
5457,0.469471563,0.544639035
5458,0.48480962,0.529919264
5459,0.5,0.515038075
5460,0.515038075,0.5
5461,0.529919264,0.48480962
5462,0.544639035,0.469471563
5463,0.559192903,0.4539905
5464,0.573576436,0.438371147
5465,0.587785252,0.422618262
5466,0.601815023,0.406736643
5467,0.615661475,0.390731128
5468,0.629320391,0.374606593
5469,0.64278761,0.35836795
5470,0.656059029,0.342020143
5471,0.669130606,0.325568154
5472,0.68199836,0.309016994
5473,0.69465837,0.292371705
5474,0.707106781,0.275637356
5475,0.7193398,0.258819045
5476,0.731353702,0.241921896
5477,0.743144825,0.224951054
5478,0.75470958,0.207911691
5479,0.766044443,0.190808995
5480,0.777145961,0.173648178
5481,0.788010754,0.156434465
5482,0.79863551,0.139173101
5483,0.809016994,0.121869343
5484,0.819152044,0.104528463
5485,0.829037573,0.087155743
5486,0.838670568,0.069756474
5487,0.848048096,0.052335956
5488,0.857167301,0.034899497
5489,0.866025404,0.017452406
5490,0.874619707,1.96035E-15
5491,0.882947593,-0.017452406
5492,0.891006524,-0.034899497
5493,0.898794046,-0.052335956
5494,0.906307787,-0.069756474
5495,0.913545458,-0.087155743
5496,0.920504853,-0.104528463
5497,0.927183855,-0.121869343
5498,0.933580426,-0.139173101
5499,0.939692621,-0.156434465
5500,0.945518576,-0.173648178
5501,0.951056516,-0.190808995
5502,0.956304756,-0.207911691
5503,0.961261696,-0.224951054
5504,0.965925826,-0.241921896
5505,0.970295726,-0.258819045
5506,0.974370065,-0.275637356
5507,0.978147601,-0.292371705
5508,0.981627183,-0.309016994
5509,0.984807753,-0.325568154
5510,0.987688341,-0.342020143
5511,0.990268069,-0.35836795
5512,0.992546152,-0.374606593
5513,0.994521895,-0.390731128
5514,0.996194698,-0.406736643
5515,0.99756405,-0.422618262
5516,0.998629535,-0.438371147
5517,0.999390827,-0.4539905
5518,0.999847695,-0.469471563
5519,1,-0.48480962
5520,0.999847695,-0.5
5521,0.999390827,-0.515038075
5522,0.998629535,-0.529919264
5523,0.99756405,-0.544639035
5524,0.996194698,-0.559192903
5525,0.994521895,-0.573576436
5526,0.992546152,-0.587785252
5527,0.990268069,-0.601815023
5528,0.987688341,-0.615661475
5529,0.984807753,-0.629320391
5530,0.981627183,-0.64278761
5531,0.978147601,-0.656059029
5532,0.974370065,-0.669130606
5533,0.970295726,-0.68199836
5534,0.965925826,-0.69465837
5535,0.961261696,-0.707106781
5536,0.956304756,-0.7193398
5537,0.951056516,-0.731353702
5538,0.945518576,-0.743144825
5539,0.939692621,-0.75470958
5540,0.933580426,-0.766044443
5541,0.927183855,-0.777145961
5542,0.920504853,-0.788010754
5543,0.913545458,-0.79863551
5544,0.906307787,-0.809016994
5545,0.898794046,-0.819152044
5546,0.891006524,-0.829037573
5547,0.882947593,-0.838670568
5548,0.874619707,-0.848048096
5549,0.866025404,-0.857167301
5550,0.857167301,-0.866025404
5551,0.848048096,-0.874619707
5552,0.838670568,-0.882947593
5553,0.829037573,-0.891006524
5554,0.819152044,-0.898794046
5555,0.809016994,-0.906307787
5556,0.79863551,-0.913545458
5557,0.788010754,-0.920504853
5558,0.777145961,-0.927183855
5559,0.766044443,-0.933580426
5560,0.75470958,-0.939692621
5561,0.743144825,-0.945518576
5562,0.731353702,-0.951056516
5563,0.7193398,-0.956304756
5564,0.707106781,-0.961261696
5565,0.69465837,-0.965925826
5566,0.68199836,-0.970295726
5567,0.669130606,-0.974370065
5568,0.656059029,-0.978147601
5569,0.64278761,-0.981627183
5570,0.629320391,-0.984807753
5571,0.615661475,-0.987688341
5572,0.601815023,-0.990268069
5573,0.587785252,-0.992546152
5574,0.573576436,-0.994521895
5575,0.559192903,-0.996194698
5576,0.544639035,-0.99756405
5577,0.529919264,-0.998629535
5578,0.515038075,-0.999390827
5579,0.5,-0.999847695
5580,0.48480962,-1
5581,0.469471563,-0.999847695
5582,0.4539905,-0.999390827
5583,0.438371147,-0.998629535
5584,0.422618262,-0.99756405
5585,0.406736643,-0.996194698
5586,0.390731128,-0.994521895
5587,0.374606593,-0.992546152
5588,0.35836795,-0.990268069
5589,0.342020143,-0.987688341
5590,0.325568154,-0.984807753
5591,0.309016994,-0.981627183
5592,0.292371705,-0.978147601
5593,0.275637356,-0.974370065
5594,0.258819045,-0.970295726
5595,0.241921896,-0.965925826
5596,0.224951054,-0.961261696
5597,0.207911691,-0.956304756
5598,0.190808995,-0.951056516
5599,0.173648178,-0.945518576
5600,0.156434465,-0.939692621
5601,0.139173101,-0.933580426
5602,0.121869343,-0.927183855
5603,0.104528463,-0.920504853
5604,0.087155743,-0.913545458
5605,0.069756474,-0.906307787
5606,0.052335956,-0.898794046
5607,0.034899497,-0.891006524
5608,0.017452406,-0.882947593
5609,1.23E-16,-0.874619707
5610,-0.017452406,-0.866025404
5611,-0.034899497,-0.857167301
5612,-0.052335956,-0.848048096
5613,-0.069756474,-0.838670568
5614,-0.087155743,-0.829037573
5615,-0.104528463,-0.819152044
5616,-0.121869343,-0.809016994
5617,-0.139173101,-0.79863551
5618,-0.156434465,-0.788010754
5619,-0.173648178,-0.777145961
5620,-0.190808995,-0.766044443
5621,-0.207911691,-0.75470958
5622,-0.224951054,-0.743144825
5623,-0.241921896,-0.731353702
5624,-0.258819045,-0.7193398
5625,-0.275637356,-0.707106781
5626,-0.292371705,-0.69465837
5627,-0.309016994,-0.68199836
5628,-0.325568154,-0.669130606
5629,-0.342020143,-0.656059029
5630,-0.35836795,-0.64278761
5631,-0.374606593,-0.629320391
5632,-0.390731128,-0.615661475
5633,-0.406736643,-0.601815023
5634,-0.422618262,-0.587785252
5635,-0.438371147,-0.573576436
5636,-0.4539905,-0.559192903
5637,-0.469471563,-0.544639035
5638,-0.48480962,-0.529919264
5639,-0.5,-0.515038075
5640,-0.515038075,-0.5
5641,-0.529919264,-0.48480962
5642,-0.544639035,-0.469471563
5643,-0.559192903,-0.4539905
5644,-0.573576436,-0.438371147
5645,-0.587785252,-0.422618262
5646,-0.601815023,-0.406736643
5647,-0.615661475,-0.390731128
5648,-0.629320391,-0.374606593
5649,-0.64278761,-0.35836795
5650,-0.656059029,-0.342020143
5651,-0.669130606,-0.325568154
5652,-0.68199836,-0.309016994
5653,-0.69465837,-0.292371705
5654,-0.707106781,-0.275637356
5655,-0.7193398,-0.258819045
5656,-0.731353702,-0.241921896
5657,-0.743144825,-0.224951054
5658,-0.75470958,-0.207911691
5659,-0.766044443,-0.190808995
5660,-0.777145961,-0.173648178
5661,-0.788010754,-0.156434465
5662,-0.79863551,-0.139173101
5663,-0.809016994,-0.121869343
5664,-0.819152044,-0.104528463
5665,-0.829037573,-0.087155743
5666,-0.838670568,-0.069756474
5667,-0.848048096,-0.052335956
5668,-0.857167301,-0.034899497
5669,-0.866025404,-0.017452406
5670,-0.874619707,1.46985E-15
5671,-0.882947593,0.017452406
5672,-0.891006524,0.034899497
5673,-0.898794046,0.052335956
5674,-0.906307787,0.069756474
5675,-0.913545458,0.087155743
5676,-0.920504853,0.104528463
5677,-0.927183855,0.121869343
5678,-0.933580426,0.139173101
5679,-0.939692621,0.156434465
5680,-0.945518576,0.173648178
5681,-0.951056516,0.190808995
5682,-0.956304756,0.207911691
5683,-0.961261696,0.224951054
5684,-0.965925826,0.241921896
5685,-0.970295726,0.258819045
5686,-0.974370065,0.275637356
5687,-0.978147601,0.292371705
5688,-0.981627183,0.309016994
5689,-0.984807753,0.325568154
5690,-0.987688341,0.342020143
5691,-0.990268069,0.35836795
5692,-0.992546152,0.374606593
5693,-0.994521895,0.390731128
5694,-0.996194698,0.406736643
5695,-0.99756405,0.422618262
5696,-0.998629535,0.438371147
5697,-0.999390827,0.4539905
5698,-0.999847695,0.469471563
5699,-1,0.48480962
5700,-0.999847695,0.5
5701,-0.999390827,0.515038075
5702,-0.998629535,0.529919264
5703,-0.99756405,0.544639035
5704,-0.996194698,0.559192903
5705,-0.994521895,0.573576436
5706,-0.992546152,0.587785252
5707,-0.990268069,0.601815023
5708,-0.987688341,0.615661475
5709,-0.984807753,0.629320391
5710,-0.981627183,0.64278761
5711,-0.978147601,0.656059029
5712,-0.974370065,0.669130606
5713,-0.970295726,0.68199836
5714,-0.965925826,0.69465837
5715,-0.961261696,0.707106781
5716,-0.956304756,0.7193398
5717,-0.951056516,0.731353702
5718,-0.945518576,0.743144825
5719,-0.939692621,0.75470958
5720,-0.933580426,0.766044443
5721,-0.927183855,0.777145961
5722,-0.920504853,0.788010754
5723,-0.913545458,0.79863551
5724,-0.906307787,0.809016994
5725,-0.898794046,0.819152044
5726,-0.891006524,0.829037573
5727,-0.882947593,0.838670568
5728,-0.874619707,0.848048096
5729,-0.866025404,0.857167301
5730,-0.857167301,0.866025404
5731,-0.848048096,0.874619707
5732,-0.838670568,0.882947593
5733,-0.829037573,0.891006524
5734,-0.819152044,0.898794046
5735,-0.809016994,0.906307787
5736,-0.79863551,0.913545458
5737,-0.788010754,0.920504853
5738,-0.777145961,0.927183855
5739,-0.766044443,0.933580426
5740,-0.75470958,0.939692621
5741,-0.743144825,0.945518576
5742,-0.731353702,0.951056516
5743,-0.7193398,0.956304756
5744,-0.707106781,0.961261696
5745,-0.69465837,0.965925826
5746,-0.68199836,0.970295726
5747,-0.669130606,0.974370065
5748,-0.656059029,0.978147601
5749,-0.64278761,0.981627183
5750,-0.629320391,0.984807753
5751,-0.615661475,0.987688341
5752,-0.601815023,0.990268069
5753,-0.587785252,0.992546152
5754,-0.573576436,0.994521895
5755,-0.559192903,0.996194698
5756,-0.544639035,0.99756405
5757,-0.529919264,0.998629535
5758,-0.515038075,0.999390827
5759,-0.5,0.999847695
5760,-0.48480962,1
5761,-0.469471563,0.999847695
5762,-0.4539905,0.999390827
5763,-0.438371147,0.998629535
5764,-0.422618262,0.99756405
5765,-0.406736643,0.996194698
5766,-0.390731128,0.994521895
5767,-0.374606593,0.992546152
5768,-0.35836795,0.990268069
5769,-0.342020143,0.987688341
5770,-0.325568154,0.984807753
5771,-0.309016994,0.981627183
5772,-0.292371705,0.978147601
5773,-0.275637356,0.974370065
5774,-0.258819045,0.970295726
5775,-0.241921896,0.965925826
5776,-0.224951054,0.961261696
5777,-0.207911691,0.956304756
5778,-0.190808995,0.951056516
5779,-0.173648178,0.945518576
5780,-0.156434465,0.939692621
5781,-0.139173101,0.933580426
5782,-0.121869343,0.927183855
5783,-0.104528463,0.920504853
5784,-0.087155743,0.913545458
5785,-0.069756474,0.906307787
5786,-0.052335956,0.898794046
5787,-0.034899497,0.891006524
5788,-0.017452406,0.882947593
5789,-2.45E-16,0.874619707
5790,0.017452406,0.866025404
5791,0.034899497,0.857167301
5792,0.052335956,0.848048096
5793,0.069756474,0.838670568
5794,0.087155743,0.829037573
5795,0.104528463,0.819152044
5796,0.121869343,0.809016994
5797,0.139173101,0.79863551
5798,0.156434465,0.788010754
5799,0.173648178,0.777145961
5800,0.190808995,0.766044443
5801,0.207911691,0.75470958
5802,0.224951054,0.743144825
5803,0.241921896,0.731353702
5804,0.258819045,0.7193398
5805,0.275637356,0.707106781
5806,0.292371705,0.69465837
5807,0.309016994,0.68199836
5808,0.325568154,0.669130606
5809,0.342020143,0.656059029
5810,0.35836795,0.64278761
5811,0.374606593,0.629320391
5812,0.390731128,0.615661475
5813,0.406736643,0.601815023
5814,0.422618262,0.587785252
5815,0.438371147,0.573576436
5816,0.4539905,0.559192903
5817,0.469471563,0.544639035
5818,0.48480962,0.529919264
5819,0.5,0.515038075
5820,0.515038075,0.5
5821,0.529919264,0.48480962
5822,0.544639035,0.469471563
5823,0.559192903,0.4539905
5824,0.573576436,0.438371147
5825,0.587785252,0.422618262
5826,0.601815023,0.406736643
5827,0.615661475,0.390731128
5828,0.629320391,0.374606593
5829,0.64278761,0.35836795
5830,0.656059029,0.342020143
5831,0.669130606,0.325568154
5832,0.68199836,0.309016994
5833,0.69465837,0.292371705
5834,0.707106781,0.275637356
5835,0.7193398,0.258819045
5836,0.731353702,0.241921896
5837,0.743144825,0.224951054
5838,0.75470958,0.207911691
5839,0.766044443,0.190808995
5840,0.777145961,0.173648178
5841,0.788010754,0.156434465
5842,0.79863551,0.139173101
5843,0.809016994,0.121869343
5844,0.819152044,0.104528463
5845,0.829037573,0.087155743
5846,0.838670568,0.069756474
5847,0.848048096,0.052335956
5848,0.857167301,0.034899497
5849,0.866025404,0.017452406
5850,0.874619707,-4.90005E-15
5851,0.882947593,-0.017452406
5852,0.891006524,-0.034899497
5853,0.898794046,-0.052335956
5854,0.906307787,-0.069756474
5855,0.913545458,-0.087155743
5856,0.920504853,-0.104528463
5857,0.927183855,-0.121869343
5858,0.933580426,-0.139173101
5859,0.939692621,-0.156434465
5860,0.945518576,-0.173648178
5861,0.951056516,-0.190808995
5862,0.956304756,-0.207911691
5863,0.961261696,-0.224951054
5864,0.965925826,-0.241921896
5865,0.970295726,-0.258819045
5866,0.974370065,-0.275637356
5867,0.978147601,-0.292371705
5868,0.981627183,-0.309016994
5869,0.984807753,-0.325568154
5870,0.987688341,-0.342020143
5871,0.990268069,-0.35836795
5872,0.992546152,-0.374606593
5873,0.994521895,-0.390731128
5874,0.996194698,-0.406736643
5875,0.99756405,-0.422618262
5876,0.998629535,-0.438371147
5877,0.999390827,-0.4539905
5878,0.999847695,-0.469471563
5879,1,-0.48480962
5880,0.999847695,-0.5
5881,0.999390827,-0.515038075
5882,0.998629535,-0.529919264
5883,0.99756405,-0.544639035
5884,0.996194698,-0.559192903
5885,0.994521895,-0.573576436
5886,0.992546152,-0.587785252
5887,0.990268069,-0.601815023
5888,0.987688341,-0.615661475
5889,0.984807753,-0.629320391
5890,0.981627183,-0.64278761
5891,0.978147601,-0.656059029
5892,0.974370065,-0.669130606
5893,0.970295726,-0.68199836
5894,0.965925826,-0.69465837
5895,0.961261696,-0.707106781
5896,0.956304756,-0.7193398
5897,0.951056516,-0.731353702
5898,0.945518576,-0.743144825
5899,0.939692621,-0.75470958
5900,0.933580426,-0.766044443
5901,0.927183855,-0.777145961
5902,0.920504853,-0.788010754
5903,0.913545458,-0.79863551
5904,0.906307787,-0.809016994
5905,0.898794046,-0.819152044
5906,0.891006524,-0.829037573
